index,decision,reason,site,source_kind,title,url
3820,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 에 관련된 모든일이 원만히 지나가서 바이러스의 발전된 모습을 보았으면 합니다..(내용 길게 썼습니다),https://cafe.daum.net/VIRUS/2F2H/1404
3821,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,미트월드 산악회 11월19일 송년회 리버사이드호텔 18시 공지,https://cafe.daum.net/jkfood/M7vn/29
3822,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,서울 피아노 동호회 (모임) 하실분 혹시 계실까요??,https://cafe.daum.net/goeumdae/A2u/38761
3823,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 신규 개설에 대하여..,https://cafe.daum.net/lovelatin/1oKl/540
3824,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,(30족 지급)인라인 무료시승 동호회 평가단 모집,https://cafe.daum.net/park7050/3nO9/3353
3825,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re: 소모임 가입은 이렇게 합니다.,https://cafe.daum.net/kotour/8OX/3461
3826,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,제과제빵 동호회 해보신분?,https://cafe.daum.net/dotax/D8UA/5595474
3827,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,(부산통기타 동호회 )13년 10월 17일 금요 소모임 .,https://cafe.daum.net/happy-guitar/kZi8/495
3828,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,동호회 모임 장소를 여기서 할까요?,https://cafe.daum.net/2271811/MiDB/242
3829,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,동호회 모임 장소를 여기서 할까요?,https://cafe.daum.net/gjbb/4LZa/874
3830,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,동호회 모임 장소를 여기서 할까요?,https://cafe.daum.net/youngchunmountain/DYYS/4784
3831,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re: 소모임 개설에 관하여.........,https://cafe.daum.net/lovewar/2tg/1348
3832,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,골프 동호회 창설및 1회 정기 골프 라운딩,https://cafe.daum.net/sungbuk30/MMaJ/5
3833,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,동호회 회칙개정 관련 내용 7월 1일 적용,https://cafe.daum.net/Blackhole/29u/44246
3834,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,☞ 지역 Free Off Line Area - 임시운용(카페 소모임 코너),https://cafe.daum.net/dustkfkd/xV/17601
3835,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"+++연말 파티, 기수모임, 소모임 ,+++ 라틴바 마리솔에서 장소를 제공합니다.",https://cafe.daum.net/LP/4t/2701
3836,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,김해핀수영 동호회 로 다시 태어 났습니다..,https://cafe.daum.net/hgswim/Ly4X/45
3837,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,스윙피버 신규 소모임 안내,https://cafe.daum.net/swingfever/kLQ/7856
3838,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[펌] 옆 동호회 에서 퍼온 동호회 예절,https://cafe.daum.net/ezlatin/E3tc/6608
3839,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,축구 동호회 6월5일 게임 추진 中,https://cafe.daum.net/ysschung/3kxt/241
3840,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,성공회대 인라인 소모임,https://cafe.daum.net/blueman/FJ4/5010
3841,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,미트월드 10월25일 정기산행 공지 참석댓글 남겨 주세요,https://cafe.daum.net/jkfood/M7vn/28
3842,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[펌] 동호회 예절,https://cafe.daum.net/4446/QtIo/8145
3843,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,팔로워 소모임 에 관한 댓글들을 보고,https://cafe.daum.net/enjoyswing/IwEZ/5922
3844,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,(부산통기타 동호회 ) 2015.10.31 나 그대에게 모두 드리리 (쎄시봉OST) - 금요 소모임 1팀,https://cafe.daum.net/happy-guitar/mPm4/671
3845,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,제주도 소모임 으로 텨~텨~텨~,https://cafe.daum.net/tico2ppa2/9It/15454
3846,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 떡내음을 소개한 글입니다...(2005년도 4월 자료),https://cafe.daum.net/Ejrsodma/CTWk/273
3847,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 운영과 회원모집에 대해서 알립니다~~,https://cafe.daum.net/BuenaVista/DYsa/137
3848,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 에 대한 투표가 진행중입니다.,https://cafe.daum.net/civ3/7lpw/9079
3849,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,차박&캠핑 코리아캠핑카 동호회 회칙,https://cafe.daum.net/KoreaCampingcarLA/E67F/31
3850,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,카오디오 동호회 전국 대회 및 청모 관련.,https://cafe.daum.net/caraudio/L9jY/214
3851,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 많이 이용하세요,https://cafe.daum.net/youngintt/BkEO/20
3852,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,일본마작 동호회 모임의 시초,https://cafe.daum.net/richmajak/6Q2L/3261
3853,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,< 등산 동호회 > 2008년 결산 제안,https://cafe.daum.net/h6/5vAJ/328
3854,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 에 대해서 문의 드립니다......,https://cafe.daum.net/XGDRIVER/JQm/770
3855,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,산악 동호회 에 관해서...,https://cafe.daum.net/carelover/Mn2D/32
3856,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Video유저 동호회 오픈했읍니다.,https://cafe.daum.net/HDTV/1SrA/56
3857,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 의 어울림...,https://cafe.daum.net/asite/kaq/2271
3858,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,골프 동호회 2번째 홀인원,https://cafe.daum.net/top10ri/1M4/4284
3859,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,인라인 소모임 에 대한 개인적인글!!,https://cafe.daum.net/snowski/NV/33434
3860,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 개설에 관하여....,https://cafe.daum.net/gjpp/1V0Z/170
3861,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,옆 동호회 에서 퍼온 살사생활예절........... 펌,https://cafe.daum.net/Salsa4U/GfK7/2638
3862,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,동아리 및 소모임 신설 및 폐지에 관한 논의,https://cafe.daum.net/kijaacademy/Foc/267
3863,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re:Re: 소모임 2% 로 오세요..(냉 물질감),https://cafe.daum.net/snowski/NV/46396
3864,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re:질문있습니다.... 소모임 에 관해서...,https://cafe.daum.net/cjskilove/GWxx/366
3865,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[공지] 스위티스윙 회칙 개정 안내 (V6_202602),https://cafe.daum.net/sweetyswing/5ngW/1302
3866,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,남한강 수석 동호회 4월 정기탐석 이야기,https://cafe.daum.net/nanasstory/JWjJ/31
3867,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re: 소모임 이 뭐에염?,https://cafe.daum.net/cosmos/r2/18779
3868,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"강남에 깨끗하고 세련된 교육장 저렴하게 임대해 드립니다. 소모임 ,워크샵,강의 등에 이용하세요",https://cafe.daum.net/policeacademy/2Cy/282175
3869,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,올해는 소모임 더 이상 신청 안하는지.....,https://cafe.daum.net/joyofboarding/7Mqm/14296
3870,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re:[MT관련]5월 30일은 우리 동호회 한크가 결성된지 5주년이 되는 날입니다.,https://cafe.daum.net/downunder/bFF/5
3871,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,봉사 소모임 의 구상,https://cafe.daum.net/50open/1wJ/3807
3872,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,스위티스윙 회칙 개정 안내 (V4_202507),https://cafe.daum.net/sweetyswing/5ngW/1234
3873,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re: 소모임 2% 로 오세요..(냉 물질감),https://cafe.daum.net/snowski/NV/46379
3874,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"[용인 수지,죽전/구성/기흥/동백]용인 스윙 인라인 동호회 를 소개합니다.",https://cafe.daum.net/inline4989/2fPw/408
3875,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[빅스쿠터 동호회 ] 8/23 남도1박투어.....(상),https://cafe.daum.net/bigscooterclub/MkuR/1268
3876,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"+++연말 파티, 기수모임, 소모임 ,+++ 라틴바 마리솔에서 장소를 제공합니다.",https://cafe.daum.net/Bachata/CZwq/941
3877,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re:미디 동호회 에 관한 건입니다. ^^,https://cafe.daum.net/mnc/4tM7/70
3878,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 활동준칙,https://cafe.daum.net/Unification/3b0/765
3879,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,한뜰마을 6단지 독서 동아리( 동호회 ) 회칙(안),https://cafe.daum.net/bshappily/KzNZ/901
3880,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,코리아캠핑카 동호회 회칙,https://cafe.daum.net/KoreaCampingcarLA/E67F/17
3881,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,아반떼MD J5 J1 일체형쇼바 서스펜션 튜닝+니나노 동호회 클럽+부산창원마산울산양산김해장유 일체형쇼바 서스펜션 전문점+J5 JN J1 J2 J3 AS 오바홀 전문 프로샵,https://cafe.daum.net/whell01056406240/2IZM/1265
3882,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,지역 소모임 ...,https://cafe.daum.net/freefishing/IgyO/136
3883,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"""화성봉담 6단지 입주예정자 동호회 "" 개정 회칙(11/1일 시행)",https://cafe.daum.net/bongdam5BL/FUvj/554
3884,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,볼링 동호회 님들 보세요.....^^*,https://cafe.daum.net/sk3550/JXd7/2937
3885,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[ 동호회 개편관련 공지 입니다.,https://cafe.daum.net/imd0807/1ZOc/543
3886,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,교통사고 유자녀 돕기행사및 동호회 홍보건,https://cafe.daum.net/xdlove/OTdz/7027
3887,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[디아블로3 소모임 ] 신청합니다!,https://cafe.daum.net/sweetyswing/56mL/157
3888,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[일탈] 소모임 1차 여행원정 취소하겠습니다.,https://cafe.daum.net/joyofboarding/7Mqm/9397
3889,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 안내,https://cafe.daum.net/6dbaudio/I7Yj/1
3890,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,2018년 진주영화볼링 동호회 회칙,https://cafe.daum.net/jinjugomovie/Liy/1449
3891,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,강릉 소모임 중!,https://cafe.daum.net/santafe-korea/MnUy/6405
3892,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,37회 소모임 활성화를 기대하며...,https://cafe.daum.net/seoul1985/QfSf/1
3893,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,꿀사동 강원도 소모임 참석,https://cafe.daum.net/beeheating/cHIy/21
3894,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,힐.캐슬 등산 동호회 3월 정기산행 희망자 모집,https://cafe.daum.net/inchonfirstcity/80KM/2419
3895,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,운영자/ 소모임 /동호회명 신청 받아요,https://cafe.daum.net/backstorm/9vqk/1823
3896,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"+++연말 파티, 기수모임, 소모임 ,+++ 라틴바 마리솔에서 장소를 제공합니다.",https://cafe.daum.net/hellolatin/4cMS/2087
3897,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 에서 알립니다(시즌방 관련),https://cafe.daum.net/gssbc/3OFw/13909
3898,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 없나여,https://cafe.daum.net/boasboas/ELJl/870
3899,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,질문] 중독을 치료하기위한 카드들이 많아. 전사된 원재료들을 분석해서 카드비교를 해줘,https://cafe.daum.net/healingtools/WL4G/32
3900,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"+++++라틴바 마리솔에서 연말파티, 기수모임, 소모임 등..장소를 대여합니당+++++",https://cafe.daum.net/hellolatin/4cMS/2114
3901,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,드디어 카페 동호회 가 ~~~~~~~,https://cafe.daum.net/bikeowner/4YB6/1
3902,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 을 만든다면..;;;,https://cafe.daum.net/dsvol9/AaSf/17329
3903,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re:가칭.[부관모 동호회 ]정회원,https://cafe.daum.net/aptwork/8i5G/308
3904,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,타 동호회 홍보 및 가입권유와 본 회 제반질서 혼란에 대한 조치,https://cafe.daum.net/cjskilove/HIZe/619
3905,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 에 보면^^*,https://cafe.daum.net/wpiwant/Xn5/615
3906,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,＜생활문화예술 동호회 활성화 지원 사업 활동 중단 알림＞,https://cafe.daum.net/wjcultureclub/8zei/225
3907,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 및 지부,https://cafe.daum.net/kyungdong25/Mgen/4
3908,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,또........ 소모임,https://cafe.daum.net/chejuinlineclub/bFM/171
3909,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,* 테니스 소모임 회원 여러분께,https://cafe.daum.net/inchonfirstcity/80KM/462
3910,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re:인맥관리의 중요선(아기곰 부산 소모임 회원 -- 센텀시티),https://cafe.daum.net/butake/2Jfn/80
3911,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,경) 야구 동호회 가 신설 (축,https://cafe.daum.net/ysschung/3p8f/338
3912,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,렉서스골프 동호회 ^^,https://cafe.daum.net/clubes300/5l3Y/2706
3913,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[합정 홍대]서울 통기타 동호회 2월 신입회원 모집합니다.,https://cafe.daum.net/rlfnrl2034/iAv4/37
3914,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,8월 29일 금요 출발 울릉도+독도 2박3일 크루즈,https://cafe.daum.net/giclub04/Wks1/169
3915,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,경상방 소모임 안내,https://cafe.daum.net/jingijong/6ubu/2936
3916,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 새로 만들었습니당.....,https://cafe.daum.net/dnjswnwhgdmstkfkd/2q8D/2608
3917,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,30회 [골프 동호회 ] 활성화 !!!,https://cafe.daum.net/kyungdong3030/LMuw/56
3918,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,사진 동호회 찾아요...,https://cafe.daum.net/publicofficials/6MxC/22479
3919,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,2011년 안산볼링클럽 동호회 첫 번개 (2011년1월5일),https://cafe.daum.net/runs1004/2m85/3152
3920,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,우리 동호회 가...,https://cafe.daum.net/voicefriend/nK/4700
3921,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 ~^^ 골프클럽~^^,https://cafe.daum.net/Team-S.T.C/AGcW/197
3922,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,자전거 동호회 여러분들 봐 주세요~~~,https://cafe.daum.net/Songkouk7/Fc4c/1132
3923,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,축하!청어람 야구 동호회 기본엔트리구성...,https://cafe.daum.net/ysschung/3p8f/349
3924,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"[긴 글 주의] 내가 사랑한 운명, 슈퍼로봇대전 으로.",https://cafe.daum.net/srww/61Qs/23021
3925,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 에도 등록하세요....,https://cafe.daum.net/bikelove2/1sO2/7
3926,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,인천시 전역 소모임 자제 권고 알림(2020. 11. 23(월) 0시 ~ 별도 해제 시까지),https://cafe.daum.net/sung--min/R7Y7/689
3927,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,이종격투기 동호회 인기,https://cafe.daum.net/buyri/Gk7O/65
3928,keep,K01_REVIEWED_APP_EXPERIENCE,fmkorea,search_preview,소모임 어플 사용 후기 - 연애상담,https://www.fmkorea.com/2938212983
3929,keep,K01_REVIEWED_APP_EXPERIENCE,fmkorea,search_preview,소모임 어플 해봤던 썰 (2년전임) - 연애상담,https://www.fmkorea.com/4361317708
3930,keep,K01_REVIEWED_APP_EXPERIENCE,fmkorea,search_preview,연X) 소모임 어플 가입 후기(펑예정) - 연애상담,https://www.fmkorea.com/7229801774
3931,keep,K01_REVIEWED_APP_EXPERIENCE,fmkorea,search_preview,소모임 어플 첫 가입 6시간 강퇴컷당했다 - 연애상담,https://www.fmkorea.com/4821478287
3932,keep,K01_REVIEWED_APP_EXPERIENCE,fmkorea,search_preview,소모임 어플로 모임 나가면 흔히 볼 수 있는 루트.txt - 유머/움짤/이슈,https://www.fmkorea.com/3978660546
3933,keep,K02_REVIEWED_APP_QUESTION,fmkorea,search_preview,소모임 어플 궁금한사람들 있어? - 연애상담,https://www.fmkorea.com/5238284795
3934,keep,K01_REVIEWED_APP_EXPERIENCE,fmkorea,search_preview,각종 사회 동호회 경험/평가 썰.txt - 연애상담,https://www.fmkorea.com/1796400038
3935,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,fmkorea,search_preview,서울태생 지방오니 할게없네 - 직장/알바/사업,https://www.fmkorea.com/10255005798
3936,keep,K02_REVIEWED_APP_QUESTION,fmkorea,search_preview,직장동료가 방탈출 재밋다고 적극 추천했는데.. - 연애상담,https://www.fmkorea.com/10205828071
3937,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,fmkorea,search_preview,요즘 동호회나 소모임 비용 미쳐나갔네;; 그 와중에 가성비 찾음 - 자유,https://www.fmkorea.com/9990727855
3938,keep,K01_REVIEWED_APP_EXPERIENCE,fmkorea,search_preview,어떤 형태로든 모임 하고 계신분 질문 좀 - 연애상담,https://www.fmkorea.com/9540141206
3939,keep,K03_REVIEWED_APP_EVALUATION,fmkorea,search_preview,소모임 하나 하려해도 힘드네 - 연애상담,https://www.fmkorea.com/4785562919
3940,keep,K03_REVIEWED_APP_EVALUATION,fmkorea,search_preview,소모임 도 동물의왕국이구나 - 연애상담,https://www.fmkorea.com/6315350389
3941,keep,K02_REVIEWED_APP_QUESTION,fmkorea,search_preview,3대3 소개팅하는데 팁 있나? - 연애상담,https://www.fmkorea.com/6036220031
3942,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,fmkorea,search_preview,29살 남자 기준 여자 만나는 법 - 유머/움짤/이슈,https://www.fmkorea.com/3827313405
3943,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,fmkorea,search_preview,과거 소모임 후기 - 연애상담,https://www.fmkorea.com/9972375666
3944,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,fmkorea,search_preview,소모임 후기 ? - 연애상담,https://www.fmkorea.com/7802522332
3945,keep,K01_REVIEWED_APP_EXPERIENCE,fmkorea,search_preview,진심으로 작성하는 소모임 후기 썰 - 주식,https://www.fmkorea.com/7571700686
3946,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,fmkorea,search_preview,소모임 후기 - 연애상담,https://www.fmkorea.com/634426926
3947,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,fmkorea,search_preview,등산 소모임 후기 .jpg - 연애상담,https://www.fmkorea.com/4337453485
